"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"si:ch211-194c3.5",548.11187506146,-6.44635793259127,1.70063442144181,-3.79056065860764,0.000150307618414317,0.0224670643285102
"klc1a",555.933716437904,-5.78920213081138,1.56469214962423,-3.69989849581701,0.000215685717098528,0.0230298140275321
"si:ch211-150i13.1",164.987207088368,-4.24497798864632,1.31374691825442,-3.23119919800584,0.00123271997592515,0.0478913340170847
"rufy2",295.545116136533,-3.74335693332548,1.08302963360619,-3.45637535407144,0.000547492352230895,0.0345734633338535
"rims1a",691.401086731818,-4.01792405678507,1.18467571868734,-3.39158133606136,0.000694905341971891,0.0364900259030935
"tacc2",947.188067350064,-5.18842483760229,1.51513275761615,-3.42440278683271,0.000616152243046026,0.0351056078901068
"si:dkey-15f17.8",58.4975573815584,1.51559931731702,0.440046242691917,3.44418192971168,0.000572790139793653,0.0348882449234152
"rtn1a",2906.74364507467,-6.36734717737422,1.80808904340627,-3.52158938222353,0.000428968027665325,0.0306257248047524
"trim9",578.589842983695,-6.67043423822446,1.70781677985157,-3.90582544739033,9.39042809294651e-05,0.0221520947138247
"syne2b",176.884403690136,-1.8446130124176,0.49262149962951,-3.74448336868141,0.000180765349889331,0.0230204673084063
"march5",54.5503691666769,-3.6204933258719,1.08594729102947,-3.33394940599714,0.000856222304536539,0.0401373903617405
"lyst",48.2705841457462,-3.72037123683384,1.0089443875811,-3.68738979335946,0.000226566165081178,0.0233944873970984
"fat4",90.1629583856009,-3.45324706239734,1.07277296206312,-3.21899151499508,0.00128642291767792,0.0485505094498083
"fam199x",26.8262298317638,-3.3627041327643,1.00138736730339,-3.35804529052492,0.000784957506117599,0.0385714489018944
"kif3a",328.761135816031,-4.58912039522666,1.27719358686913,-3.59312827938346,0.000326731633823211,0.026923884816906
"fat2",646.629905210461,-4.99544972786735,1.45253691371019,-3.43912067274598,0.000583607026821533,0.0348882449234152
"fgf13a",344.525448514516,-5.11124678383821,1.5183068208225,-3.36641231781422,0.00076152787807338,0.0384670448477712
"zdhhc9",282.658080890276,-2.06542104518137,0.622298641652944,-3.31901904798509,0.000903342672470936,0.0415809720503037
"scocb",366.545351589146,-4.36445676199284,1.21033586671548,-3.60598812446729,0.000310967357902616,0.0262552660965071
"si:ch1073-44g3.1",65.0390281964979,-5.66340124118906,1.60800568044697,-3.52200325537085,0.00042829888394101,0.0306257248047524
"znf970",43.3131383843263,-2.31901466104747,0.655910695175453,-3.53556464028558,0.0004069046805217,0.0300401803272107
"dock10",98.6961383854854,-3.97152407885918,1.15371677216974,-3.4423735310618,0.000576633420571998,0.0348882449234152
