"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mras",660.525427205544,4.94024263459467,1.1353130023611,4.35143667369305,1.35248386100835e-05,0.00206149402465508
"r3hdm1_1",3591.74380193588,2.85543236714416,0.895256498783697,3.18951314067373,0.00142512659782914,0.0301829566277232
"rnd3a",76.0799551033767,3.37032468004351,0.848839358275123,3.9705094340726,7.17191160392369e-05,0.00520846359141376
"glsa",1437.87298766724,2.62192658892334,0.849923959931176,3.08489548775123,0.00203623691378673,0.0371381240258683
"s100b",1412.99093138053,6.20764114173849,1.53891599308834,4.03377518306298,5.48878340972168e-05,0.0044204170219216
"LOC103909568",63.5711569984238,-2.89052459759662,0.945294196571261,-3.0578042350001,0.0022296518305579,0.0390961547132104
"gpc1a",48.6555973260122,4.14385885051166,1.33539040276039,3.10310665850666,0.00191500610374873,0.0358546608592228
"ttc39c",218.631540326064,3.3473447896692,0.843955118858633,3.96625924160062,7.30094514201811e-05,0.00523065505111588
"plekhb2",257.166878878641,2.05286623146353,0.654934856640053,3.13445865745357,0.00172171512950932,0.0339425974880955
"tal1",169.818552871169,4.09922523179811,1.02559344240215,3.9969300332078,6.41692570133506e-05,0.00482565561599406
"borcs8",256.17637531821,-1.10392140796006,0.362716953101073,-3.04347894004405,0.00233859809285333,0.0403865747517658
"midn",669.056305637319,2.81588934984795,0.760651469028642,3.70194427343164,0.000213953617069871,0.00949043085405049
"si:dkey-110c1.7",333.002658972212,4.81532650370768,1.33300916398762,3.6123731432595,0.000303407545588893,0.0118804978756368
"tmem59l",2106.91685264785,6.56330313455524,1.27946109205158,5.12974030654668,2.90142167702908e-07,0.000235336384667884
"LOC100332608",89.7237271327588,3.08728049883203,1.03391518031449,2.98600944991731,0.00282643908724452,0.0453328094000073
"lhx9",351.162205571195,3.65891152721618,1.10089265667525,3.32358609627415,0.000888679862356856,0.0225758482706785
"pvalb7",593.114942182325,5.28056402385124,1.66763184325469,3.16650467260523,0.00154282867399298,0.0316809963969752
"dusp5",234.457139518075,3.69570770139146,1.22985310682948,3.0049992807018,0.00265581477528534,0.0437073980880473
"sox2ot",117.572114119655,3.08983549793608,1.0356228619736,2.9835528080635,0.00284922863589653,0.0454225003827007
