"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"slc4a11_1",55.7274146748383,2.2813095999872,0.557715750965543,4.09045216319906,4.30533007725207e-05,0.00149881280531088
"atrn_1",124.618983540321,1.93889069679417,0.550275854615766,3.52348859309485,0.000425905429436325,0.0061974144625049
"tet1_1",45.8940747572142,3.29407712788129,0.774127871537065,4.25521060408373,2.08852337113348e-05,0.000941849338700858
"ccar1_1",610.46389332699,1.72527808069474,0.599858606367677,2.87614124792142,0.00402569523184468,0.0279803431684455
"sfxn3_1",41.4764569272735,2.35619999054617,0.602262979498042,3.91224443599365,9.14422861130321e-05,0.00239326838808549
"LOC100535494_1",245.63002285066,4.84378539828991,1.2753583204937,3.79798000330984,0.000145880089069907,0.00320711206924429
"camk2g2_1",1593.42347131865,3.32859376808981,0.893020505235854,3.72734304371958,0.000193508994174345,0.00380946293096698
"usp54a_1",770.073173665976,1.03267665566347,0.375217921914664,2.75220503965782,0.00591954451564539,0.0364414833121546
"si:ch211-150i13.1_1",421.19110280758,3.95865276410061,0.953511321108087,4.15165785289283,3.30075478393943e-05,0.00124717114346707
"tspan15_1",19.6055827392124,1.79998787897081,0.615859555808257,2.92272460822418,0.00346983259798772,0.0252247637649271
"hk1_1",840.640730174627,3.02438667024657,0.893252030133266,3.38581561331056,0.000709670500997759,0.00869626454695811
"got1_1",54.2687817734587,3.14210986515749,0.795052270955986,3.95207960525584,7.74749571654966e-05,0.00214819605689879
"lyst_1",194.497503780413,1.21592056216033,0.354527012854064,3.4296979301288,0.000604253539595668,0.00777997910435807
"si:ch73-45o6.2_1",122.085673367203,2.34742592671575,0.526886895478461,4.45527483575783,8.37857906881991e-06,0.00054066712010126
"arhgef9b_1",720.112458501527,4.4404876531726,0.991511171089175,4.4785049151738,7.5167640082267e-06,0.000507979919929092
"LOC100149701_1",149.069777268429,4.03353261341267,0.864814949885106,4.6640412656471,3.10059163180103e-06,0.000294464180132084
"tbx22_1",21.7018676679066,-1.6449630615265,0.614843755162706,-2.67541639272435,0.00746364866902264,0.0427323379117678
"sh3bgrl_1",167.546292426275,1.79063684742442,0.676919630642678,2.6452724464858,0.00816251668069577,0.0454501108146058
"fb06f03_1",1829.27260010501,2.22583049601565,0.743714363422516,2.99285667386138,0.00276379509883977,0.0215634754308386
"atrx_1",149.086444392081,2.33656182598894,0.69897565700996,3.34283719691206,0.000829265360536313,0.00957850852452807
"frmpd3_1",322.367584090359,4.39050455691912,1.13371225577132,3.87267980439361,0.000107645207733697,0.00265357367796547
"slitrk4_1",450.698926338876,6.16327735679624,1.3011809758522,4.73667957891842,2.17248239109604e-06,0.000246944891710905
"egr1_1",615.210672861624,5.33472250132866,0.970431278375815,5.49726973996267,3.85716467547239e-08,2.42822563197221e-05
"reep2_1",854.926351671578,2.09852436268968,0.655307002130833,3.20235302822342,0.00136309836691574,0.0134806309916272
"ankrd13d_1",317.395944465636,2.05045068222665,0.719245236808536,2.85083665110525,0.00436043639545611,0.0295780213621363
"graf4b_1",62.3136789681737,2.9546368812672,1.0673403894941,2.76822362420637,0.00563627672917568,0.0351839912457527
"ndfip1_1",1945.44118934254,1.92147290535958,0.627897009220225,3.06017209374165,0.00221209843086137,0.0184854131255647
"fgf1a_1",46.5176715039514,2.73608941025227,0.838060489858968,3.26478749846889,0.0010954622782341,0.011612318633376
"nr3c1_1",790.817138101576,1.23236064216773,0.361983349593682,3.40446775673805,0.000662931261629211,0.00833018204656835
"cpeb4a_1",564.366883566986,2.01814810778551,0.771702774585689,2.61518835262581,0.0089178262509792,0.0483767144090159
"bnip1a_1",25.1414905800931,1.29945803241599,0.470183859331821,2.76372318323017,0.00571459966562782,0.0355585270536214
"klhl3_1",313.521013383347,1.10701844674922,0.373443548884584,2.96435284544534,0.0030332027447024,0.0229970583814973
"fam13b_1",1596.33436607876,1.82731104815348,0.630735239168684,2.89711266261561,0.00376614480527282,0.0266554746438561
"cxcl14_1",455.462781140904,2.43043907520052,0.735047155878041,3.30650769241774,0.000944667566705107,0.0104921438203915
"tsc22d3_1",936.689432750153,2.82308028613563,0.845014919811317,3.34086442730029,0.000835179941191011,0.0096284224566369
"acsl4a_1",1001.02788910092,1.6983940454097,0.533468004273269,3.18368492918968,0.00145413194950164,0.0140434879856546
"stag2b_1",1184.57002013354,1.42908279950025,0.507109582211588,2.81809464784276,0.00483095668997796,0.0318086767805699
"si:dkey-34l15.2_1",313.749140075687,3.20902912303804,1.02207968313998,3.13970542216378,0.00169117798344922,0.0154123556780829
"fat1b_1",90.2060936190673,2.62490798187091,0.915046258362042,2.86860686865118,0.00412283891572483,0.0284349237937285
"mtmr7a_1",149.411361891458,2.43006941608671,0.874468352682379,2.77891064740378,0.00545415256647016,0.03446353127507
